Ptt,File,Deploy_ID,age_class_DB,sex,Agency,stock,region,sitename,instrument,datetime,DryTime,latitude,longitude,argos_class,GMT
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 9:21,0,52.466,179.855,B,1/16/2012 9:21
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 14:26,0,52.413,179.828,A,1/16/2012 14:26
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 14:59,0,52.429,179.907,2,1/16/2012 14:59
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 16:02,0,52.455,179.88,B,1/16/2012 16:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 17:16,0,52.476,179.904,B,1/16/2012 17:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 20:34,0,52.462,179.97,A,1/16/2012 20:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 21:26,0,52.48,179.954,B,1/16/2012 21:26
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 21:37,0,52.475,179.958,A,1/16/2012 21:37
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 22:16,0,52.471,179.957,B,1/16/2012 22:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 22:39,0,52.487,179.977,B,1/16/2012 22:39
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/16/2012 23:24,0,52.481,179.965,B,1/16/2012 23:24
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 2:01,0,52.519,-179.999,B,1/17/2012 2:01
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 2:41,0,52.532,-179.965,3,1/17/2012 2:41
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 3:05,0,52.553,-179.965,3,1/17/2012 3:05
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 5:38,0,52.569,-179.955,2,1/17/2012 5:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 5:47,0,52.577,-179.944,1,1/17/2012 5:47
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 8:14,0,52.478,179.988,A,1/17/2012 8:14
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 9:04,0,52.459,-179.937,B,1/17/2012 9:04
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 10:46,0,52.389,179.911,B,1/17/2012 10:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 14:47,0,52.455,179.842,3,1/17/2012 14:47
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/17/2012 15:08,0,52.455,179.842,B,1/17/2012 15:08
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 2:40,0,52.44,179.78,B,1/18/2012 2:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 3:39,0,52.439,179.78,B,1/18/2012 3:39
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 4:12,0,52.439,179.774,B,1/18/2012 4:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 4:42,0,52.44,179.778,B,1/18/2012 4:42
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 5:12,0,52.406,179.8,0,1/18/2012 5:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 8:00,0,52.352,179.829,B,1/18/2012 8:00
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 8:36,0,52.348,179.843,B,1/18/2012 8:36
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 8:47,0,52.356,179.838,B,1/18/2012 8:47
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 14:00,0,52.218,179.572,A,1/18/2012 14:00
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 14:40,0,52.177,179.57,3,1/18/2012 14:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/18/2012 15:47,0,52.144,179.568,B,1/18/2012 15:47
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/19/2012 2:16,0,52.021,179.62,2,1/19/2012 2:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/19/2012 3:55,0,52.017,179.597,0,1/19/2012 3:55
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/19/2012 5:34,0,52.02,179.608,B,1/19/2012 5:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 8:00,0,52.097,179.637,B,1/20/2012 8:00
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 9:38,0,52.101,179.636,B,1/20/2012 9:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 14:17,0,52.16,179.687,B,1/20/2012 14:17
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 15:21,0,52.144,179.691,2,1/20/2012 15:21
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 17:19,0,52.03,179.605,1,1/20/2012 17:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 17:39,0,52.032,179.598,B,1/20/2012 17:39
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 20:00,0,52.021,179.617,B,1/20/2012 20:00
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 21:35,0,52.024,179.616,2,1/20/2012 21:35
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 21:40,0,52.016,179.615,2,1/20/2012 21:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/20/2012 21:54,0,52.02,179.612,3,1/20/2012 21:54
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2012 3:37,1,51.964,179.571,B,1/21/2012 3:37
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2012 4:43,1,51.985,179.594,B,1/21/2012 4:43
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2012 5:46,0,51.992,179.58,B,1/21/2012 5:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2012 9:19,0,52.044,179.546,B,1/21/2012 9:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2012 14:11,0,52.153,179.613,B,1/21/2012 14:11
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2012 15:18,0,52.177,179.686,B,1/21/2012 15:18
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/21/2012 15:48,0,52.146,179.662,3,1/21/2012 15:48
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2012 3:25,0,52.029,179.622,B,1/22/2012 3:25
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2012 4:18,0,52.019,179.613,A,1/22/2012 4:18
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2012 8:58,0,52.093,179.614,B,1/22/2012 8:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2012 11:41,0,52.123,179.593,B,1/22/2012 11:41
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2012 15:40,0,52.146,179.56,B,1/22/2012 15:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/22/2012 16:29,0,52.129,179.601,3,1/22/2012 16:29
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2012 3:13,1,51.998,179.664,B,1/23/2012 3:13
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2012 3:53,1,52.019,179.6,A,1/23/2012 3:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2012 8:42,0,52.108,179.408,B,1/23/2012 8:42
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2012 10:24,0,52.139,179.419,B,1/23/2012 10:24
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/23/2012 16:12,0,52.155,179.517,B,1/23/2012 16:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2012 2:21,1,52.276,179.263,B,1/24/2012 2:21
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2012 3:36,0,52.371,179.184,B,1/24/2012 3:36
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2012 5:05,0,52.403,179.13,B,1/24/2012 5:05
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2012 14:48,0,52.289,179.321,B,1/24/2012 14:48
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2012 22:58,0,52.46,179.931,B,1/24/2012 22:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/24/2012 23:35,0,52.49,179.897,B,1/24/2012 23:35
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2012 4:56,0,52.531,179.887,B,1/25/2012 4:56
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2012 8:16,0,52.312,179.62,B,1/25/2012 8:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2012 15:09,0,52.437,179.466,B,1/25/2012 15:09
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2012 16:12,0,52.422,179.664,B,1/25/2012 16:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2012 22:40,0,52.485,179.761,B,1/25/2012 22:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/25/2012 23:32,0,52.447,179.8,B,1/25/2012 23:32
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 2:44,0,52.363,179.559,B,1/26/2012 2:44
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 4:29,0,52.242,179.582,B,1/26/2012 4:29
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 5:25,0,52.177,179.638,2,1/26/2012 5:25
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 5:58,0,52.167,179.619,B,1/26/2012 5:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 8:05,0,52.02,179.622,3,1/26/2012 8:05
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 8:51,0,52.007,179.606,B,1/26/2012 8:51
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 9:18,0,52.021,179.611,2,1/26/2012 9:18
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 14:19,0,52.03,179.579,1,1/26/2012 14:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 14:56,0,52.021,179.624,3,1/26/2012 14:56
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 16:02,0,52.012,179.625,A,1/26/2012 16:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 16:33,0,52.012,179.632,B,1/26/2012 16:33
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/26/2012 17:40,0,52.004,179.631,B,1/26/2012 17:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2012 9:00,0,52.024,179.612,A,1/27/2012 9:00
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2012 9:31,0,52.025,179.633,B,1/27/2012 9:31
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2012 10:40,0,52.029,179.621,B,1/27/2012 10:40
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2012 14:10,0,52.045,179.663,B,1/27/2012 14:10
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2012 15:46,0,52.056,179.65,B,1/27/2012 15:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2012 17:45,0,52.269,179.689,B,1/27/2012 17:45
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/27/2012 20:29,0,52.29,179.722,B,1/27/2012 20:29
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 4:37,0,52.446,179.853,A,1/28/2012 4:37
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 8:02,0,52.379,179.873,B,1/28/2012 8:02
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 8:38,0,52.396,179.91,B,1/28/2012 8:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 14:36,0,52.414,179.784,2,1/28/2012 14:36
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 15:39,0,52.413,179.786,B,1/28/2012 15:39
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 15:46,0,52.416,179.783,B,1/28/2012 15:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 17:21,0,52.459,179.819,B,1/28/2012 17:21
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 17:51,0,52.474,179.816,B,1/28/2012 17:51
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 20:01,0,52.51,179.832,B,1/28/2012 20:01
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 21:43,0,52.484,179.799,B,1/28/2012 21:43
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 22:10,0,52.481,179.797,B,1/28/2012 22:10
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/28/2012 22:31,0,52.475,179.789,B,1/28/2012 22:31
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 2:10,0,52.445,179.705,B,1/29/2012 2:10
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 3:12,0,52.438,179.782,B,1/29/2012 3:12
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 3:50,0,52.439,179.718,B,1/29/2012 3:50
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 5:58,0,52.358,179.717,B,1/29/2012 5:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 8:16,0,52.346,179.873,2,1/29/2012 8:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 14:22,0,52.334,179.77,B,1/29/2012 14:22
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 15:24,0,52.432,179.777,B,1/29/2012 15:24
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/29/2012 23:42,0,52.435,179.642,B,1/29/2012 23:42
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 2:46,0,52.362,179.633,B,1/30/2012 2:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 4:24,0,52.332,179.621,B,1/30/2012 4:24
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 8:01,1,52.008,179.61,A,1/30/2012 8:01
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 8:59,1,51.994,179.619,B,1/30/2012 8:59
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 9:37,1,52.021,179.621,3,1/30/2012 9:37
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 15:19,1,51.96,179.638,B,1/30/2012 15:19
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 15:55,1,52.008,179.63,B,1/30/2012 15:55
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,1/30/2012 16:37,1,52.02,179.62,B,1/30/2012 16:37
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2012 20:44,0,52.025,179.591,1,2/1/2012 20:44
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2012 21:53,0,52.023,179.619,2,2/1/2012 21:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2012 22:30,0,52.03,179.619,2,2/1/2012 22:30
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/1/2012 22:43,0,52.031,179.597,1,2/1/2012 22:43
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 2:32,0,52.078,179.604,B,2/2/2012 2:32
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 3:16,0,52.019,179.613,A,2/2/2012 3:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 4:55,0,52.025,179.62,2,2/2/2012 4:55
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 8:34,0,52.026,179.64,1,2/2/2012 8:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 20:32,0,52.022,179.615,3,2/2/2012 20:32
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 21:34,0,52.023,179.615,3,2/2/2012 21:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 22:13,0,52.024,179.616,3,2/2/2012 22:13
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 22:26,0,52.018,179.631,1,2/2/2012 22:26
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/2/2012 23:07,0,52.018,179.633,B,2/2/2012 23:07
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 2:22,1,52.017,179.625,2,2/3/2012 2:22
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 2:53,1,52.021,179.625,A,2/3/2012 2:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 2:58,1,52.022,179.62,1,2/3/2012 2:58
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 4:34,1,52.021,179.619,3,2/3/2012 4:34
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 5:39,0,52.022,179.651,2,2/3/2012 5:39
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 9:53,0,52.09,179.618,B,2/3/2012 9:53
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 15:09,0,52.304,179.567,B,2/3/2012 15:09
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 16:16,0,52.324,179.631,B,2/3/2012 16:16
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 20:28,0,52.431,179.704,B,2/3/2012 20:28
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 21:07,0,52.433,179.704,B,2/3/2012 21:07
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/3/2012 23:44,0,52.452,179.804,A,2/3/2012 23:44
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 2:27,1,52.483,179.98,A,2/4/2012 2:27
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 2:51,0,52.485,179.998,B,2/4/2012 2:51
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 4:05,0,52.494,-179.994,1,2/4/2012 4:05
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 4:38,0,52.49,-179.99,B,2/4/2012 4:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 5:14,0,52.457,-179.907,2,2/4/2012 5:14
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 5:46,0,52.45,-179.901,A,2/4/2012 5:46
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 9:31,0,52.356,-179.89,A,2/4/2012 9:31
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 14:27,0,52.358,-179.861,B,2/4/2012 14:27
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 14:56,0,52.386,-179.915,2,2/4/2012 14:56
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 16:04,0,52.406,-179.933,B,2/4/2012 16:04
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 16:38,0,52.398,-179.941,B,2/4/2012 16:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/4/2012 17:57,0,52.399,-179.945,B,2/4/2012 17:57
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2012 2:03,0,52.393,179.774,1,2/5/2012 2:03
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2012 2:35,0,52.366,179.814,B,2/5/2012 2:35
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2012 4:25,0,52.387,-179.937,A,2/5/2012 4:25
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2012 5:23,0,52.38,-179.971,B,2/5/2012 5:23
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/5/2012 9:11,0,52.372,179.906,B,2/5/2012 9:11
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2012 8:52,0,52.123,179.637,A,2/6/2012 8:52
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2012 10:36,0,52.014,179.592,A,2/6/2012 10:36
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2012 14:07,0,52.02,179.623,1,2/6/2012 14:07
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2012 14:38,0,52.023,179.616,A,2/6/2012 14:38
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2012 15:50,0,52.023,179.612,A,2/6/2012 15:50
35224,Argos,14809,A,F,NMML,wDPS,CAI,ULAK/HASGOX POINT,SPLASH10,2/6/2012 16:17,0,52.02,179.616,B,2/6/2012 16:17
